gameId,title,genres,platform,releaseYear,image,developer,rating,totalReviews,installs,source
mob_1219,Christmas Fever Cooking Games,Arcade,mobile,,https://play-lh.googleusercontent.com/BILDqdUVSpv1M1ySA1xKldWKACUazphksfKgoIjB9a5MjZRCu8UUw4i21MZUbJpkTw,GameiCreate,4.78,0,"5,000,000+",googleplay
mob_1220,TRIVIA STAR Quiz Games Offline,Trivia,mobile,,https://play-lh.googleusercontent.com/F87q19pE0fWjghkmIHees5ckJb4M_6nrp_GUz6jXqI1P1jgUiB0pL0T-rDeKSA-prCU,Super Free,4.78,0,"10,000,000+",googleplay
mob_1221,Art Puzzle - Jigsaw Art Games,Puzzle,mobile,,https://play-lh.googleusercontent.com/clrLTyY9aavoqE1drpoxikhvbL9BPhF_ZEW7T4flilKiy1RvzlcFd1vr1o69JrNQ6H8AmcTMvY9TLlDH_jflTtQ,Easybrain,4.78,0,"100,000,000+",googleplay
mob_1222,Aliens vs Zombies: Invasion,Strategy,mobile,,https://play-lh.googleusercontent.com/_UEe-P-8ZRB88H6C42TD1Z9BmRZ44MCM9LE6l3bmh_71O1dFrZQ8EPB7QXr0P03mkq0,GAMEGEARS LTD,4.77,0,"1,000,000+",googleplay
mob_1223,Divine W: Perfect Wonderland,Role Playing,mobile,,https://play-lh.googleusercontent.com/_tVIgHAq5L7cZiL83i8mImzlBC388Ma_58AdwJ5ldespRVUsrhRy3E43M_BdlYnNI627qCtYVK2Jub9rnkAoYgY,"Leniu Technology Co., Limited",4.77,0,"1,000,000+",googleplay
mob_1224,Lara Croft GO,Puzzle,mobile,,https://play-lh.googleusercontent.com/8PJtZPZ1O78U5esIvQekgAfXrHr-JXAA_Dr7_OVJRkJyN3FdLDW2WehFik9wv2z6jtU3PIHpiHuZvQapEHtdr6A,Deca Games,4.77,0,"1,000,000+",googleplay
mob_1225,Sudoku Master!,Puzzle,mobile,,https://play-lh.googleusercontent.com/stjTItfEyoYW6XankxkYMzHl29ydCcWs-iA-jMXsEmQr9or8GmJw0Cdyyh02aoY47mWv,HungryStudio,4.77,0,"10,000,000+",googleplay
mob_1226,Chess Master: Board Game,Board,mobile,,https://play-lh.googleusercontent.com/s_v8euWnzFrvIAJsNkaN50kl9a_UbvLqvdrgaKDPkNklXw64np5w6aa6-r50Rcwd_Jg,One Way Street Entertainment,4.77,0,"10,000,000+",googleplay
mob_1227,Chess for Kids - Play & Learn,Board,mobile,,https://play-lh.googleusercontent.com/bXb90bUsjEhksdaQIwQcm-jkqocMTjDUu55Mtyp2oLuoCCxA349FXBJC49ry9VZJOA,Chess.com,4.77,0,"1,000,000+",googleplay
mob_1228,Cooking Madness: A Chef's Game,Arcade,mobile,,https://play-lh.googleusercontent.com/GkQt7bnV75imAMpQ1dvd5WbTGvawyD80IaXb1ELhySklCLGMGJRzCEZ-9jJOZsAeq-0,ZenLife Games Ltd,4.77,0,"100,000,000+",googleplay
mob_1229,Match the Number - 2048 Game,Puzzle,mobile,,https://play-lh.googleusercontent.com/k4qHt09sj1FioihhLhrh2fh-h3BPw6rf-TKnCjcS_YbrHBFbuN437dKtsG-w3_IlcK8,Inspired Square FZE,4.77,0,"10,000,000+",googleplay
mob_1230,Royal Farm,Adventure,mobile,,https://play-lh.googleusercontent.com/1hku2L5fD9pNfGhg-GunaUU8n9ivedZfgw_DUh_KWLRZeyLVi6VsYpxpEI5LmrubTF0,UGO Games,4.76,0,"5,000,000+",googleplay
mob_1231,Coin Master - Board Adventure,Casual,mobile,,https://play-lh.googleusercontent.com/pFMYxxHpIsLKeaxO9wjVRpAsgMaLKbT1kPwofNQtGi69-6fF_eUyIViAMY66auDrvsJnw2h6S5rpF8XaZcrm,Moon Active,4.76,0,"1,000,000+",googleplay
mob_1232,Coin Heroes,Casual,mobile,,https://play-lh.googleusercontent.com/GJZZ-gXSVt8MEMzYwHnMJz0v7oH7n6Nr7wkenn1mU2gTpkIzSaokTeabtRpYIOEJ8Q,ZENGAME INTERACTIVE LIMITED,4.76,0,"100,000+",googleplay
mob_1233,Sudoku - Classic Sudoku Puzzle,Puzzle,mobile,,https://play-lh.googleusercontent.com/hYLElG0RAgn60XE6cfgsPPW_JB63PEVWvDtvhipAGvTpxBX5YgLGt3UXvnJ_kRwKhnE,Oakever Games,4.76,0,"100,000,000+",googleplay
mob_1234,Chess Online & Offline,Board,mobile,,https://play-lh.googleusercontent.com/t6OTpgJdfGpj9Q8zcle_Q_hCGL--526Ytv6uc07NLQGJJ-Apb1XKYDbwfVjo6nBtNpM,Splend Apps,4.76,0,"10,000,000+",googleplay
mob_1235,Castle Crush,Puzzle,mobile,,https://play-lh.googleusercontent.com/Zk6eSUad4jGHWEpAvirW0M3uUQ7oPXnh_wk5ml2HLBKCux4wQK7v-TQ2GoboJyLyjyU,Gaming Factory,4.76,0,"1,000,000+",googleplay
mob_1236,Cooking Crush - Cooking Game,Arcade,mobile,,https://play-lh.googleusercontent.com/hAQ8S7uNZERETdQrZrWfPNHtpA_2YFDq535VgjUrBL7QCL0DVRNyCjEIZYxxFDPFPd0,FlowMotion Entertainment,4.76,0,"10,000,000+",googleplay
mob_1237,Match & Score,Casual,mobile,,https://play-lh.googleusercontent.com/thQP77D5QSnDPeflDlN-fyTiopEoxoA-umf7Ye0_EEaAbOcAtiYuyoVqvuZx45BKuXU,AlleyLabs,4.76,0,"50,000+",googleplay
mob_1238,Fishing Planet,Sports,mobile,,https://play-lh.googleusercontent.com/leJqZyniQmaxYgTitS2UIO2aOQ1TXyPo2FtLEafmYpJkPrZZs0iw_JkEx8K6TJLhuN58,Fishing Planet LLC,4.76,0,"1,000,000+",googleplay
mob_1239,Warships Mobile 2: Naval War,Action,mobile,,https://play-lh.googleusercontent.com/m7qd_3MWr1tVdsPsCSsIkG0GSv8x_UyS8JuL9ITHKBBtpILYfGeE6gaWt3eqEmIfTg,Armada Forge Games,4.76,0,"5,000,000+",googleplay
mob_1240,Amazon Kindle,Books & Reference,mobile,,https://play-lh.googleusercontent.com/48wwD4kfFSStoxwuwCIu6RdM2IeZmZKfb1ZeQkga0qEf1JKsiD-hK3Qf8qvxHL09lQ,Amazon Mobile LLC,4.76,0,"100,000,000+",googleplay
mob_1241,Farmington – Farm game,Adventure,mobile,,https://play-lh.googleusercontent.com/sPSLFQXrp6GAn3k0iAKHbWsZyRCPe9kGUri_PQoeUvEXR4p3idYiiE_RynCEZkWStaTihypVD3rhO1af0o5U,UGO Games,4.75,0,"10,000,000+",googleplay
mob_1242,Age Of Coins: Master Of Spins,Casual,mobile,,https://play-lh.googleusercontent.com/ML1MQNAe3vgVn5L7Zf6XBij6Fp4Xo_CtFh63-_zwlyY2kwIbRnnEpRriSNMNHwt_sZGQ,Yadargo Trading Limited,4.75,0,"1,000,000+",googleplay
mob_1243,Piggy GO - Clash of Coin,Casual,mobile,,https://play-lh.googleusercontent.com/9a_ABRA59EnYnFGDMD9RGoSKZ_6O_1x2WrxchCTssIYzSp5FPBKs4Eqef68pQvmIVLCF-dtnVYIoXi5j6clUoQ,Forever9 Games,4.75,0,"10,000,000+",googleplay
mob_1244,Shadow of Death: Dark Knight,Action,mobile,,https://play-lh.googleusercontent.com/g0t9AT6_vSPCQ7NjvunlLcGumBWIqz1od2eedmL17pX_YWwGD9TJck-bAb10BmQ6Gcs,Brave HK Limited,4.75,0,"10,000,000+",googleplay
mob_1245,Shadow Hunter: Offline Premium,Action,mobile,,https://play-lh.googleusercontent.com/0s2XJkThZccJhXTR9ptbVpPY_TYpfegqZUwSJDayIi9byabZCElJcT7p1-wVCE_bjVk,EA Publishing,4.75,0,"1,000,000+",googleplay
mob_1246,Metalstorm: Modern Air Combat,Action,mobile,,https://play-lh.googleusercontent.com/9qlc6xz1v_A10DQs_3XWbH_MrCDQUwleYWRUKL4luBttH8_uIdcEkeRt1VQof66xp2GXunZ4MXgNMB8ui9QJ,"Starform, Inc",4.75,0,"10,000,000+",googleplay
mob_1247,Dan the Man: Action Platformer,Arcade,mobile,,https://play-lh.googleusercontent.com/gdgGr11L1EQ1OnxfTUioG_YDQrNY7a8cTu4sn6a25qYO1EH9tnImT0W72V99Q6pbFuFQ,Halfbrick Studios,4.75,0,"100,000,000+",googleplay
mob_1248,Sudoku: Classic & Variations,Puzzle,mobile,,https://play-lh.googleusercontent.com/Ro_w3U3oBxx5HtDClS4SVK6Kxqj5yGlXYQmy0pJcBYLIpy_DZAcRMrPRJdDMkLyVQk8,Conceptis Ltd.,4.75,0,"100,000+",googleplay
mob_1249,Chess Universe: Play Online,Board,mobile,,https://play-lh.googleusercontent.com/WoGYlQ3QPvM3lBQv7h61kq7vnXjtzyjmNBkD419sAYxzjTKj5KqVMC0qQI4Wn4XgoOOTrzCcDULpKs8q58hxbw,Kings of Games!,4.75,0,"10,000,000+",googleplay
mob_1250,Classic Slots™ - Casino Games,Casino,mobile,,https://play-lh.googleusercontent.com/ujH0fi-ww0N9cWgj1Pzi8plcWkeYyZaaPkcJJlhjya_fDOypIcyIZ7S2FlGaXSdHX_k,Slots Limited,4.75,0,"5,000,000+",googleplay
mob_1251,Cash Frenzy™ - Casino Slots,Casino,mobile,,https://play-lh.googleusercontent.com/sU8DvqTKPhBjccxhmxeWKCUHAyGsXz7wgjqP_yv4OjAQkCU-UZOkDRotSNAxuBYLMgE-zoQC1mRdAqs-ueyMFw,SpinX Games Limited,4.75,0,"10,000,000+",googleplay
mob_1252,Cash Club Casino - Vegas Slots,Casino,mobile,,https://play-lh.googleusercontent.com/eBBjY-671uQzQzDsHxVPVJgCjwKrjLbeRueZXGxZZ_aL_P5bpaorWSAW3Hle9_q-cWkFiu49zzlXtspONfMMow,SpinX Games Limited,4.75,0,"5,000,000+",googleplay
mob_1253,Yuka - Food & Cosmetic Scanner,Health & Fitness,mobile,,https://play-lh.googleusercontent.com/fmGc9NGmf0ZTV2PQIhZ7lprvqNaUOaZEFXZg6MIG5fDaUiTua4Y2D7IxA3jaHDj2xQ,Yuka App,4.75,0,"10,000,000+",googleplay
mob_1254,Animal Hunter : Wild Sniper,Casual,mobile,,https://play-lh.googleusercontent.com/fRXpADvicRevi6pVOji1NeVaNsAExHhpJms6liblszi3vnjf-dHWWHEMAaDLdeqxZcYe,Counter Terriost,4.75,0,"1,000,000+",googleplay
mob_1255,Kahoot! Play & Create Quizzes,Education,mobile,,https://play-lh.googleusercontent.com/AyJnaQ0JfEu-F_4bop5hH4qpJwYJ1blePyer6VVUUm4Al80uWJBje4UZHirrf39wI7uI,Kahoot!,4.75,0,"50,000,000+",googleplay
mob_1256,Trivia Crush,Trivia,mobile,,https://play-lh.googleusercontent.com/TZKcdolp1tqGjNfVKdkqdVqqb3Rb6p9a52C7z5NSkZjM_BX4UxGpx3m3cUDtC4kflcU,CanaryDroid,4.75,0,"1,000,000+",googleplay
mob_1257,Brain Test All-Star: IQ Boost,Trivia,mobile,,https://play-lh.googleusercontent.com/SzEe_ECgXwVMxZuwLvRPadVmDKW2-iEssT-nMB-Nuk5fcdgcPtDFUyTlClQdKIWs1IQ,Unico Studio,4.75,0,"10,000,000+",googleplay
mob_1258,Get Color - Water Sort Puzzle,Puzzle,mobile,,https://play-lh.googleusercontent.com/O1zG3L9PDwG874zDNEyVUa-KcbrvXZcsKvZeuxQqGEN48oMDzvjLtIeey3SquO8NU8Y,Tripledot Studios Limited,4.75,0,"50,000,000+",googleplay
mob_1259,Nut Sort: Color Sorting Game,Puzzle,mobile,,https://play-lh.googleusercontent.com/7_OztQGKllaMqEkvxREDxpy2nWP1qdC3iwmdGKxp9YpPzSyKWgT0g66YCmVG3Trl56Q,Tripledot Studios Limited,4.75,0,"10,000,000+",googleplay
mob_1260,Singing Monsters: Dawn of Fire,Music,mobile,,https://play-lh.googleusercontent.com/b1E5sref2XJyHLsAA70-W7xc3R-engQt-NRyOO-GApHgn4b1pX4p0kpZodPCm3wBsKA,Big Blue Bubble Inc,4.75,0,"10,000,000+",googleplay
mob_1261,Mystery Matters,Adventure,mobile,,https://play-lh.googleusercontent.com/8yTDusRwHvTMNcotHk_4xJlZjkwce_L0lcUAOe6ErcNh0Ss_YERDxQmgJwRvPGx1unxKjh0OZDszzqivszgCwA,Playrix,4.75,0,"5,000,000+",googleplay
mob_1262,Candy Blast: Sugar Splash,Puzzle,mobile,,https://play-lh.googleusercontent.com/Oq7zJySzMIBIx5TY78NG9z0bvDZudOkMcL4f23LZVlgJAx2cVooI8nyMMZ4v8saAxLuz,NSTAGE,4.74,0,"1,000,000+",googleplay
mob_1263,Customuse: Skins Maker Roblox,Art & Design,mobile,,https://play-lh.googleusercontent.com/Ys6T7sjgxs87qoefcmuMAQOG_Gy380b6sCXSEovV5t0M79IAQX403rmjUL9RyU2AeWc,Customuse,4.74,0,"10,000,000+",googleplay
mob_1264,Time Master,Casual,mobile,,https://play-lh.googleusercontent.com/MTVHhd1nMFWpAqDmsmQmtqAldp_CbpGcE5zaXIYRVEc4WHYsTYNFOt932AI5K1NuiAw,Ciao Games,4.74,0,"1,000,000+",googleplay
mob_1265,Austin's Odyssey,Casual,mobile,,https://play-lh.googleusercontent.com/_qE4-LxwuS4ZheqJa78iJbx7Z32GcV-Q0Una-wYIR-s6ZMYHt3Sd3ZbekO_NB_2VHfQ,Playrix,4.74,0,"500,000+",googleplay
mob_1266,Shadow of Death: Offline Games,Action,mobile,,https://play-lh.googleusercontent.com/0bYn37LbvEhth8P2aBTz2nOJ6DwurxP_NU_ONKJpmcBxKppponPqDUxVKSGmEUdgwSo,Brave HK Limited,4.74,0,"10,000,000+",googleplay
mob_1267,Football Strike: Online Soccer,Sports,mobile,,https://play-lh.googleusercontent.com/sjk0NynlA3oNJaw8ridRp602w5Zx5c00hk1sXYIOGbdWIYtyVSx-voB37SMyMxinGseH,Miniclip.com,4.74,0,"100,000,000+",googleplay
mob_1268,World Soccer Champs,Sports,mobile,,https://play-lh.googleusercontent.com/h2ZPl99wCbn4lPNh453jB6kCAV08NOGuwmMSr4vxVJS1LhpLiAu-d6FD9OeR2woJjg,Monkey I-Brow Studios,4.74,0,"10,000,000+",googleplay
mob_1269,Atlantis Odyssey: Аdventure,Simulation,mobile,,https://play-lh.googleusercontent.com/99a7K7d8UuLvcxaOLZDVOSXRSy-3kvuAcyfYQD77bicbaEzjS8G5keartHe4Iue9ZlY,VIZOR APPS LTD.,4.74,0,"5,000,000+",googleplay
mob_1270,MultiSudoku: Samurai Sudoku,Puzzle,mobile,,https://play-lh.googleusercontent.com/UErqHXV8_CzTpxinth0-OznM3NmcHQtwHunPTx1E4Bw5m1dV7pftM2kEMYrIi01GBQ,Conceptis Ltd.,4.74,0,"1,000,000+",googleplay
mob_1271,Phase 10: Casual Card Game,Card,mobile,,https://play-lh.googleusercontent.com/EDGVE5AOMxTJ2BxoeVh0al0mDDhoBXCJUE_el2fLbSneMWmg3ln1xuFX0ZMKrLhwinFYpvinzOrLU82rPCZmHFs,Mattel163 Limited,4.74,0,"10,000,000+",googleplay
mob_1272,Wordscapes Uncrossed,Word,mobile,,https://play-lh.googleusercontent.com/giRFXfqlfoZKJRoZbHFBgkatWMMA-2D8iBzL4RW4EXAUrBoudAqG6QHzFQmrs5BkH5o,PeopleFun,4.74,0,"1,000,000+",googleplay
mob_1273,Solitaire Garden TriPeak Story,Casual,mobile,,https://play-lh.googleusercontent.com/lGiE6YnfdKfzjfdY-Ky7AbJODCUohyWwvFQKZnotPa3YjJJ8BGwXm_Ah2lpITFP-wVU,Casual Candy Match,4.74,0,"1,000,000+",googleplay
mob_1274,Glow Fashion Idol,Casual,mobile,,https://play-lh.googleusercontent.com/Im0QroFHZfEFAK6bFlrVdwfYAFFGI17-Vnze-5Ex-iI5okL8qDWpglhqO3SseDz9jZ4,CrazyLabs LTD,4.74,0,"10,000,000+",googleplay
mob_1275,Cooking World® Restaurant Game,Arcade,mobile,,https://play-lh.googleusercontent.com/i7ri7D7Px4VgS01U0X96d72Rw8Ly3HxJcH8PJfU0D10lAL9rHD4vnisq7gzXOVNt5R4,"MAGIC SEVEN CO., LIMITED",4.74,0,"10,000,000+",googleplay
mob_1276,Tasty Diary: Chef Cooking Game,Arcade,mobile,,https://play-lh.googleusercontent.com/W1ATyp8IcyMVN2uQmkl-zDm4BRb0o5_cEYtE5ewxQXIR-mppWI7ytgoe7AbsHkI9oA,gameone,4.74,0,"10,000,000+",googleplay
mob_1277,Goods Puzzle: Sort Challenge™,Puzzle,mobile,,https://play-lh.googleusercontent.com/F4r_imTe0hKKnVfrOUxbS8oumI6LpU-UgFbOW0VHoYQ_FnrcXq0p3QRR96u5wNANm2A,FALCON GAMES,4.74,0,"10,000,000+",googleplay
mob_1278,Color Ball Sort Wooden Puzzle,Puzzle,mobile,,https://play-lh.googleusercontent.com/1cqw-y77pU7m7mPRHwVUWQUix9Pbf-1mkfjLdlINAAXJha5EcLniVD6ZUMUepOjjfHQ,FALCON GAMES,4.74,0,"10,000,000+",googleplay
mob_1279,Poke Genie -Remote Raid IV PvP,Tools,mobile,,https://play-lh.googleusercontent.com/Y3PVZhNtWhWYAw00_aD7L1nqRslCvNEzNWAI_1ZmN_MyOE_BRJ4vchLsw8xt3AOsW5da1IHUjRymxwdfxTcaYQ,Poke Genie,4.73,0,"10,000,000+",googleplay
mob_1280,Avatar World ®,Role Playing,mobile,,https://play-lh.googleusercontent.com/LnX6GD073ysfflkl2jX8NBcDxdG6ZV8xBkbo985dJgR2v2xdsKD6nIA-EtIl2cFwfHTPKaraLh4U4uq7iH1b,Pazu Games,4.73,0,"100,000,000+",googleplay
mob_1281,Spin A Spell - Coin Tycoon,Casual,mobile,,https://play-lh.googleusercontent.com/5CfD56FVRtbrBGhHeRD9jEQli0mH-djKPODcD0xxrNnGifHz-kbwGQLgWVddRbn6EpqvzR-BTWG64fYJaxLVvA,Forever9 Games,4.73,0,"1,000,000+",googleplay
mob_1282,Race Max Pro - Car Racing Game,Racing,mobile,,https://play-lh.googleusercontent.com/MRBqr4DVQRW2vV7omkkPvF5MEdLJtpZh3w8QUXL9BF2l5OvffsibDdXeLQQIPmFWV5M,Revani,4.73,0,"10,000,000+",googleplay
mob_1283,Kong Island: Farm & Survival,Simulation,mobile,,https://play-lh.googleusercontent.com/6IUZdINwJZfxxdWZpETzSwz6Kf6tGo2SBftrJ7UQEtSSQcnm0eS-5ZifziJgAd2YPw,CSCMobi Studios,4.73,0,"5,000,000+",googleplay
mob_1284,Dungeon Village,Role Playing,mobile,,https://play-lh.googleusercontent.com/kONBy6KQLOkddNwaPSbkML4TnX06g07II4u2gYhRxOnkSdMsqKfCOjoaulimUOnWjlE,Kairosoft,4.73,0,"500,000+",googleplay
mob_1285,Eterspire - Fantasy MMORPG,Role Playing,mobile,,https://play-lh.googleusercontent.com/ckqjvqKnC-P6nPW--pvS-rrc-Tir_QDQxmBlNOSCTdmsbZp1LOVY6B2TKtnP2uaayBh59wAFDiAtTim3W5xOMM0,Stonehollow Workshop,4.73,0,"100,000+",googleplay
